area,month,year,growth_rate_perc,visitor_arrivals,source
Venezuela,5,2024,0.0,171,https://statistics.jnto.go.j
Venezuela,6,2024,165.0,166,https://statistics.jnto.go.j
Venezuela,7,2024,145.0,146,https://statistics.jnto.go.j
Venezuela,8,2024,0.0,121,https://statistics.jnto.go.j
Venezuela,9,2024,0.0,229,https://statistics.jnto.go.j
Venezuela,10,2024,0.0,317,https://statistics.jnto.go.j
Venezuela,11,2024,261.0,262,https://statistics.jnto.go.j
Venezuela,12,2024,0.0,163,https://statistics.jnto.go.j
Venezuela,1,2025,0.0,169,https://statistics.jnto.go.j
Venezuela,2,2025,16.0,161,https://statistics.jnto.go.j
Venezuela,3,2025,0.0,313,https://statistics.jnto.go.j
Venezuela,4,2025,293.0,294,https://statistics.jnto.go.j
Venezuela,5,2025,0.0,250,https://statistics.jnto.go.j
Venezuela,6,2025,4575.0,187,https://statistics.jnto.go.j
Venezuela,7,2025,0.0,,https://statistics.jnto.go.j
Venezuela,8,2025,0.0,,https://statistics.jnto.go.j
Venezuela,9,2025,0.0,,https://statistics.jnto.go.j
Venezuela,10,2025,0.0,,https://statistics.jnto.go.j
Venezuela,11,2025,0.0,,https://statistics.jnto.go.j
Venezuela,12,2025,0.0,,https://statistics.jnto.go.j
Vietnam,1,2019,28895.9016,"35,375",https://statistics.jnto.go.j
Vietnam,2,2019,44646.5909,"39,377",https://statistics.jnto.go.j
Vietnam,3,2019,27417.8161,"47,881",https://statistics.jnto.go.j
Vietnam,4,2019,28850.2618,"55,295",https://statistics.jnto.go.j
Vietnam,5,2019,22442.3729,"39,9",https://statistics.jnto.go.j
Vietnam,6,2019,26937.4046,"35,419",https://statistics.jnto.go.j
Vietnam,7,2019,31498.4496,"40,762",https://statistics.jnto.go.j
Vietnam,8,2019,24318.4358,"43,709",https://statistics.jnto.go.j
Vietnam,9,2019,19453.5714,"38,325",https://statistics.jnto.go.j
Vietnam,10,2019,28259.7561,"46,51",https://statistics.jnto.go.j
Vietnam,11,2019,25600.6135,"41,892",https://statistics.jnto.go.j
Vietnam,12,2019,26058.9744,"30,606",https://statistics.jnto.go.j
Vietnam,1,2020,37812.782,"50,424",https://statistics.jnto.go.j
Vietnam,2,2020,46301.1628,"39,905",https://statistics.jnto.go.j
Vietnam,3,2020,50734.1463,"20,842",https://statistics.jnto.go.j
Vietnam,4,2020,0.0,206,https://statistics.jnto.go.j
Vietnam,5,2020,0.0,2,https://statistics.jnto.go.j
Vietnam,6,2020,0.0,122,https://statistics.jnto.go.j
Vietnam,7,2020,632.0,633,https://statistics.jnto.go.j
Vietnam,8,2020,373.0,"1,122",https://statistics.jnto.go.j
Vietnam,9,2020,89833.3333,"2,698",https://statistics.jnto.go.j
Vietnam,10,2020,2053.0,"6,162",https://statistics.jnto.go.j
Vietnam,11,2020,86547.0588,"14,73",https://statistics.jnto.go.j
Vietnam,12,2020,224371.4286,"15,713",https://statistics.jnto.go.j
Vietnam,1,2021,133446.6667,"20,032",https://statistics.jnto.go.j
Vietnam,2,2021,6366.6667,194,https://statistics.jnto.go.j
Vietnam,3,2021,114.0,230,https://statistics.jnto.go.j
Vietnam,4,2021,1744.4444,332,https://statistics.jnto.go.j
Vietnam,5,2021,84.0,425,https://statistics.jnto.go.j
Vietnam,6,2021,4522.2222,416,https://statistics.jnto.go.j
Vietnam,7,2021,199.2308,389,https://statistics.jnto.go.j
Vietnam,8,2021,378.1609,416,https://statistics.jnto.go.j
Vietnam,9,2021,91.0,"1,012",https://statistics.jnto.go.j
Vietnam,10,2021,33066.6667,995,https://statistics.jnto.go.j
Vietnam,11,2021,3618.0,"1,814",https://statistics.jnto.go.j
Vietnam,12,2021,33.0,331,https://statistics.jnto.go.j
Vietnam,1,2022,2928.5714,424,https://statistics.jnto.go.j
Vietnam,2,2022,37228.5714,"2,613",https://statistics.jnto.go.j
Vietnam,3,2022,59288.2353,"10,096",https://statistics.jnto.go.j
Vietnam,4,2022,175252.9412,"29,81",https://statistics.jnto.go.j
Vietnam,5,2022,2439.0,"39,04",https://statistics.jnto.go.j
Vietnam,6,2022,207872.7273,"22,877",https://statistics.jnto.go.j
Vietnam,7,2022,66776.4706,"22,738",https://statistics.jnto.go.j
Vietnam,8,2022,183522.2222,"33,052",https://statistics.jnto.go.j
Vietnam,9,2022,162378.9474,"30,871",https://statistics.jnto.go.j
Vietnam,10,2022,64089.5833,"30,811",https://statistics.jnto.go.j
Vietnam,11,2022,63266.0377,"33,584",https://statistics.jnto.go.j
Vietnam,12,2022,42622.7273,"28,197",https://statistics.jnto.go.j
Vietnam,1,2023,71516.6667,"51,564",https://statistics.jnto.go.j
Vietnam,2,2023,71498.7179,"55,847",https://statistics.jnto.go.j
Vietnam,3,2023,43520.3252,"53,653",https://statistics.jnto.go.j
Vietnam,4,2023,51004.6296,"55,193",https://statistics.jnto.go.j
Vietnam,5,2023,23613.9896,"45,768",https://statistics.jnto.go.j
Vietnam,6,2023,29802.3077,"38,873",https://statistics.jnto.go.j
Vietnam,7,2023,41356.4815,"44,773",https://statistics.jnto.go.j
Vietnam,8,2023,30044.9704,"50,945",https://statistics.jnto.go.j
Vietnam,9,2023,22774.4681,"43,004",https://statistics.jnto.go.j
Vietnam,10,2023,31045.679,"50,456",https://statistics.jnto.go.j
Vietnam,11,2023,27105.2326,"46,793",https://statistics.jnto.go.j
Vietnam,12,2023,36580.198,"37,047",https://statistics.jnto.go.j
Vietnam,1,2024,46849.4737,"44,602",https://statistics.jnto.go.j
Vietnam,2,2024,40289.9329,"60,181",https://statistics.jnto.go.j
Vietnam,3,2024,31727.8302,"67,475",https://statistics.jnto.go.j
Vietnam,4,2024,33565.0273,"61,607",https://statistics.jnto.go.j
Vietnam,5,2024,29476.0234,"50,575",https://statistics.jnto.go.j
Vietnam,6,2024,28489.1566,"47,458",https://statistics.jnto.go.j
Vietnam,7,2024,33963.6986,"49,733",https://statistics.jnto.go.j
Vietnam,8,2024,43230.5785,"52,43",https://statistics.jnto.go.j
Vietnam,9,2024,19924.8908,"45,857",https://statistics.jnto.go.j
Vietnam,10,2024,15982.6498,"50,982",https://statistics.jnto.go.j
Vietnam,11,2024,19065.2672,"50,213",https://statistics.jnto.go.j
Vietnam,12,2024,24476.6871,"40,06",https://statistics.jnto.go.j
Vietnam,1,2025,29731.3609,"50,415",https://statistics.jnto.go.j
Vietnam,2,2025,45746.5839,"73,813",https://statistics.jnto.go.j
Vietnam,3,2025,20386.5815,"64,123",https://statistics.jnto.go.j
Vietnam,4,2025,21698.9796,"64,089",https://statistics.jnto.go.j
Vietnam,5,2025,23605.2,"59,263",https://statistics.jnto.go.j
Vietnam,6,2025,28207.4866,"52,935",https://statistics.jnto.go.j
Vietnam,7,2025,0.0,,https://statistics.jnto.go.j
Vietnam,8,2025,0.0,,https://statistics.jnto.go.j
Vietnam,9,2025,0.0,,https://statistics.jnto.go.j
Vietnam,10,2025,0.0,,https://statistics.jnto.go.j
Vietnam,11,2025,0.0,,https://statistics.jnto.go.j
Vietnam,12,2025,0.0,,https://statistics.jnto.go.j
Yemen,1,2019,-99.8813,42,https://statistics.jnto.go.j
Yemen,2,2019,-99.9543,18,https://statistics.jnto.go.j
Yemen,3,2019,-99.8977,49,https://statistics.jnto.go.j
Yemen,4,2019,-99.8843,64,https://statistics.jnto.go.j
Yemen,5,2019,-99.9574,17,https://statistics.jnto.go.j
Yemen,6,2019,-99.8617,49,https://statistics.jnto.go.j
Yemen,7,2019,-99.8994,41,https://statistics.jnto.go.j
Yemen,8,2019,-99.9108,39,https://statistics.jnto.go.j
Yemen,9,2019,-99.893,41,https://statistics.jnto.go.j
Yemen,10,2019,-99.9032,45,https://statistics.jnto.go.j
Yemen,11,2019,-99.8568,60,https://statistics.jnto.go.j
Yemen,12,2019,-99.8497,46,https://statistics.jnto.go.j
Yemen,1,2020,-99.9286,36,https://statistics.jnto.go.j
Yemen,2,2020,-99.9248,30,https://statistics.jnto.go.j
Yemen,3,2020,-99.9568,9,https://statistics.jnto.go.j
Yemen,4,2020,-100.0,0,https://statistics.jnto.go.j
Yemen,5,2020,-100.0,0,https://statistics.jnto.go.j
Yemen,6,2020,-100.0,0,https://statistics.jnto.go.j
Yemen,7,2020,-100.0,0,https://statistics.jnto.go.j
Yemen,8,2020,-100.0,0,https://statistics.jnto.go.j
Yemen,9,2020,-100.0,0,https://statistics.jnto.go.j
Yemen,10,2020,-99.9838,1,https://statistics.jnto.go.j
Yemen,11,2020,-99.9661,5,https://statistics.jnto.go.j
Yemen,12,2020,-100.0,0,https://statistics.jnto.go.j
Yemen,1,2021,-99.995,1,https://statistics.jnto.go.j
Yemen,2,2021,-100.0,0,https://statistics.jnto.go.j
Yemen,3,2021,-100.0,0,https://statistics.jnto.go.j
Yemen,4,2021,-99.6988,1,https://statistics.jnto.go.j
Yemen,5,2021,-99.7647,1,https://statistics.jnto.go.j
Yemen,6,2021,-100.0,0,https://statistics.jnto.go.j
Yemen,7,2021,-94.0874,23,https://statistics.jnto.go.j
Yemen,8,2021,-98.3173,7,https://statistics.jnto.go.j
Yemen,9,2021,-99.9012,1,https://statistics.jnto.go.j
Yemen,10,2021,-99.8995,1,https://statistics.jnto.go.j
Yemen,11,2021,-100.0,0,https://statistics.jnto.go.j
Yemen,12,2021,-99.6979,1,https://statistics.jnto.go.j
Yemen,1,2022,-100.0,0,https://statistics.jnto.go.j
Yemen,2,2022,-100.0,0,https://statistics.jnto.go.j
Yemen,3,2022,-99.9802,2,https://statistics.jnto.go.j
Yemen,4,2022,-99.9698,9,https://statistics.jnto.go.j
Yemen,5,2022,-99.9923,3,https://statistics.jnto.go.j
Yemen,6,2022,-99.9869,3,https://statistics.jnto.go.j
Yemen,7,2022,-99.9868,3,https://statistics.jnto.go.j
Yemen,8,2022,-99.9728,9,https://statistics.jnto.go.j
Yemen,9,2022,-99.9644,11,https://statistics.jnto.go.j
Yemen,10,2022,-99.9578,13,https://statistics.jnto.go.j
Yemen,11,2022,-99.9285,24,https://statistics.jnto.go.j
Yemen,12,2022,-99.9397,17,https://statistics.jnto.go.j
Yemen,1,2023,-99.967,17,https://statistics.jnto.go.j
Yemen,2,2023,-99.9427,32,https://statistics.jnto.go.j
Yemen,3,2023,-99.9609,21,https://statistics.jnto.go.j
Yemen,4,2023,-99.9456,30,https://statistics.jnto.go.j
Yemen,5,2023,-99.9082,42,https://statistics.jnto.go.j
Yemen,6,2023,-99.8765,48,https://statistics.jnto.go.j
Yemen,7,2023,-99.8459,69,https://statistics.jnto.go.j
Yemen,8,2023,-99.9313,35,https://statistics.jnto.go.j
Yemen,9,2023,-99.8814,51,https://statistics.jnto.go.j
Yemen,10,2023,-99.8831,59,https://statistics.jnto.go.j
Yemen,11,2023,-99.8739,59,https://statistics.jnto.go.j
Yemen,12,2023,-99.8299,63,https://statistics.jnto.go.j
Yemen,1,2024,-99.9439,25,https://statistics.jnto.go.j
Yemen,2,2024,-99.9352,39,https://statistics.jnto.go.j
Yemen,3,2024,-99.9867,9,https://statistics.jnto.go.j
Yemen,4,2024,-99.9286,44,https://statistics.jnto.go.j
Yemen,5,2024,-99.9011,50,https://statistics.jnto.go.j
Yemen,6,2024,-99.8904,52,https://statistics.jnto.go.j
Yemen,7,2024,-99.8572,71,https://statistics.jnto.go.j
